ccsComplicationRate,complication_rsi
0.564825984282974,-0.71989633089502
-1.33514387933809,-0.16206418313872
-0.586995000882597,-1.61986552927518
-1.21122059431582,0.507334394168841
0.193765896152518,0.715591729331193
-0.317276749128405,0.313952582946657
0.02007554387506,0.507334394168841
-0.275821611605178,1.01310220813455
-0.275821611605178,0.507334394168841
-0.275821611605178,-0.109999849348132
-0.275821611605178,0.0833819618740525
-0.275821611605178,0.507334394168841
-0.275821611605178,0.0833819618740525
0.100678735581214,0.373454678707329
-1.29354367581331,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,0.313952582946657
0.564825984282974,0.507334394168841
0.564825984282974,0.678402919480773
-1.33514387933809,0.507334394168841
-1.33514387933809,0.507334394168841
-1.21381883205079,-0.660394235134348
-0.586995000882597,-1.64961657715552
2.02637026670573,1.40730359254901
2.02637026670573,-0.147188659198552
2.02637026670573,3.46012589629219
-0.410926111455145,-0.191815231019056
-0.410926111455145,0.507334394168841
0.193765896152518,0.507334394168841
0.193765896152518,-0.303381660570316
0.193765896152518,0.507334394168841
-0.317276749128405,-0.295943898600232
-0.317276749128405,0.0833819618740525
0.723118551767431,0.276763773096237
0.723118551767431,0.261888249156069
0.723118551767431,0.507334394168841
0.723118551767431,0.232137201275732
0.02007554387506,-0.481887947852332
-0.275821611605178,0.0387553900535484
-0.275821611605178,0.232137201275732
-0.275821611605178,0.0759441999039684
-1.29354367581331,0.313952582946657
0.564825984282974,1.04285325601489
0.564825984282974,0.0387553900535484
0.564825984282974,0.13544629566464
-1.33514387933809,0.232137201275732
-1.33514387933809,0.507334394168841
-0.586995000882597,-1.44135924199317
-0.586995000882597,-1.1959130969804
2.02637026670573,0.403205726587665
-0.410926111455145,0.670965157510689
-0.410926111455145,0.0833819618740525
0.193765896152518,0.507334394168841
0.193765896152518,0.990788922224301
-0.317276749128405,-0.489325709822416
-0.317276749128405,0.700716205391025
-1.16061846035944,0.269326011126153
-1.16061846035944,0.507334394168841
0.723118551767431,0.232137201275732
0.723118551767431,0.507334394168841
0.723118551767431,0.507334394168841
0.723118551767431,-0.0728110394977117
-0.275821611605178,0.366016916737245
-0.275821611605178,0.507334394168841
-0.275821611605178,0.0833819618740525
0.100678735581214,0.507334394168841
0.100678735581214,0.507334394168841
0.564825984282974,-0.109999849348132
0.564825984282974,-0.0133089437370396
0.564825984282974,-1.34466833638208
0.564825984282974,-0.965342475907792
-0.586995000882597,-1.1959130969804
2.02637026670573,0.856909206762789
2.02637026670573,0.507334394168841
2.02637026670573,0.313952582946657
-0.410926111455145,-0.266192850719896
-0.410926111455145,-0.541390043613004
-0.410926111455145,0.507334394168841
0.193765896152518,0.313952582946657
0.193765896152518,0.507334394168841
0.193765896152518,0.0833819618740525
-0.880203948171153,0.306514820976573
-0.317276749128405,0.0238798661133804
-1.16061846035944,0.507334394168841
0.723118551767431,-0.0728110394977117
0.723118551767431,0.507334394168841
0.723118551767431,-0.109999849348132
0.723118551767431,0.0833819618740525
-0.275821611605178,0.313952582946657
-0.275821611605178,-0.23644180283956
-0.275821611605178,0.0833819618740525
-0.275821611605178,0.507334394168841
-0.275821611605178,0.507334394168841
0.100678735581214,0.507334394168841
0.100678735581214,0.261888249156069
0.564825984282974,0.507334394168841
-0.586995000882597,-1.00253128575821
2.02637026670573,-0.147188659198552
-0.410926111455145,0.0387553900535484
-0.410926111455145,0.507334394168841
0.193765896152518,0.380892440677413
0.193765896152518,1.07260430389522
0.193765896152518,0.232137201275732
-0.317276749128405,-1.0099690477283
0.723118551767431,0.313952582946657
-0.275821611605178,-0.109999849348132
-0.275821611605178,-0.355445994360904
-0.275821611605178,-0.0430599916173756
0.564825984282974,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,0.232137201275732
0.564825984282974,0.0833819618740525
-1.33514387933809,0.507334394168841
-1.21381883205079,-1.08434666742914
-0.586995000882597,-1.00253128575821
2.02637026670573,0.321390344916741
2.02637026670573,-0.19925299298914
-0.410926111455145,-0.266192850719896
-0.410926111455145,0.507334394168841
-0.880203948171153,0.507334394168841
-0.952819876263151,0.269326011126153
-0.952819876263151,0.522209918109009
-0.275821611605178,0.0833819618740525
0.100678735581214,-0.169501945108804
-1.21381883205079,-0.38519704224124
-0.586995000882597,-1.426483718053
2.02637026670573,2.70891193731371
-1.21122059431582,0.0833819618740525
-0.410926111455145,0.507334394168841
0.193765896152518,0.306514820976573
-0.317276749128405,-0.295943898600232
-0.317276749128405,0.551960965989345
-0.317276749128405,0.507334394168841
0.723118551767431,-0.511638995732668
0.723118551767431,-0.355445994360904
0.02007554387506,-0.3108194225404
-0.275821611605178,0.313952582946657
-0.275821611605178,-0.0579355155575437
-0.275821611605178,0.313952582946657
-0.275821611605178,-0.154626421168636
-0.275821611605178,0.849471444792705
-0.740338511653107,-0.139750897228468
0.100678735581214,0.975913398284133
-0.563631195499944,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,0.834595920852537
0.564825984282974,0.313952582946657
0.564825984282974,0.477583346288505
0.564825984282974,-0.556265567553172
0.564825984282974,-0.288506136630148
-1.33514387933809,1.05772877995506
-1.21381883205079,0.507334394168841
-0.586995000882597,-1.7983718165572
-0.586995000882597,-1.1959130969804
-0.410926111455145,1.89819588257455
-0.410926111455145,0.626338585690185
-0.410926111455145,0.0759441999039684
0.193765896152518,0.507334394168841
0.193765896152518,3.25930632309992
-0.880203948171153,0.507334394168841
-0.317276749128405,0.306514820976573
-0.317276749128405,0.313952582946657
-0.317276749128405,-0.548827805583088
-1.16061846035944,0.313952582946657
0.723118551767431,0.269326011126153
-0.275821611605178,0.507334394168841
-0.275821611605178,0.507334394168841
-0.275821611605178,0.507334394168841
-0.740338511653107,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,0.13544629566464
-1.33514387933809,-0.109999849348132
-1.21381883205079,-0.660394235134348
2.02637026670573,0.313952582946657
-1.21122059431582,0.269326011126153
-0.410926111455145,0.217261677335565
-0.410926111455145,-0.890964856206952
-0.880203948171153,0.0685064379338844
-0.317276749128405,-0.295943898600232
-0.317276749128405,0.507334394168841
0.723118551767431,0.507334394168841
0.02007554387506,0.507334394168841
-0.275821611605178,0.507334394168841
-0.563631195499944,0.507334394168841
3.77693691660398,0.700716205391025
0.564825984282974,0.507334394168841
0.564825984282974,0.507334394168841
-1.33514387933809,0.261888249156069
0.564825984282974,0.507334394168841
-0.586995000882597,-1.00253128575821
-0.78058881752991,0.507334394168841
0.193765896152518,0.507334394168841
-0.317276749128405,-0.295943898600232
-0.317276749128405,0.313952582946657
-1.16061846035944,0.0833819618740525
0.02007554387506,0.723029491301277
0.100678735581214,-0.109999849348132
-1.33514387933809,0.507334394168841
2.02637026670573,0.507334394168841
0.193765896152518,0.261888249156069
0.193765896152518,0.0759441999039684
0.193765896152518,1.44449240239943
-0.317276749128405,0.232137201275732
-0.740338511653107,0.13544629566464
0.100678735581214,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,0.313952582946657
0.564825984282974,0.507334394168841
-0.410926111455145,-0.139750897228468
0.723118551767431,0.507334394168841
0.02007554387506,0.13544629566464
-0.740338511653107,-0.0133089437370396
3.77693691660398,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,-0.489325709822416
-1.33514387933809,0.261888249156069
-1.33514387933809,0.507334394168841
2.02637026670573,-0.147188659198552
2.02637026670573,0.470145584318421
-0.410926111455145,0.507334394168841
-0.317276749128405,0.232137201275732
0.100678735581214,0.507334394168841
0.564825984282974,0.313952582946657
-1.33514387933809,0.507334394168841
-0.410926111455145,2.01720007409589
0.193765896152518,-0.0728110394977117
-1.16061846035944,0.507334394168841
0.100678735581214,0.269326011126153
-1.33514387933809,0.507334394168841
-0.586995000882597,0.261888249156069
0.193765896152518,0.306514820976573
0.193765896152518,0.507334394168841
-0.317276749128405,0.507334394168841
-0.275821611605178,0.507334394168841
-0.740338511653107,0.507334394168841
-0.740338511653107,0.507334394168841
-0.740338511653107,0.313952582946657
-1.29354367581331,0.261888249156069
0.564825984282974,0.663527395540605
-1.33514387933809,0.507334394168841
2.02637026670573,0.313952582946657
2.02637026670573,0.232137201275732
-0.410926111455145,-0.45957466194208
0.193765896152518,0.507334394168841
0.193765896152518,0.00900434217321234
0.02007554387506,0.507334394168841
-0.275821611605178,0.507334394168841
0.100678735581214,-0.0728110394977117
3.77693691660398,-0.60832990134376
0.564825984282974,0.507334394168841
-1.33514387933809,0.232137201275732
-1.33514387933809,-0.139750897228468
2.02637026670573,0.507334394168841
-0.410926111455145,-0.19925299298914
0.193765896152518,0.00900434217321234
-0.317276749128405,0.0685064379338844
0.02007554387506,-0.139750897228468
-0.740338511653107,0.507334394168841
-1.29354367581331,0.507334394168841
0.564825984282974,0.507334394168841
0.564825984282974,0.507334394168841
-1.33514387933809,0.313952582946657
-0.78058881752991,0.232137201275732
0.723118551767431,0.990788922224301
-0.740338511653107,0.507334394168841
